provider_name,amount
45 BUTE NURSING HOME,76700.0
46 BUTERE COUNTY HOSPITAL,33600.0
47 CANA HOSPITAL,22400.0
48 CARITAS COMMUNITY HOSPITAL,235200.0
49 CARMEL HOSPITAL,201600.0
50 CENTRAL MEMORIAL HOSPITAL LTD,940800.0
51 CHARITY MEDICAL HOSPITAL,557760.0
52 CHELYMO MEDICAL CENTRE,705600.0
53 CHIRON MEDICAL DIAGNOSTICS AND IMAGING HOSPITAL LIMITED,8402000.0
54 CHRISTAMARIANNE MISSION HOSPITAL (ASUMBI),3258080.0
55 CITY EYE HOSPITAL,1667599.0
56 CITY EYE HOSPITAL LIMITED,366240.0
57 CITY GATE DOCTORS PLAZA LTD,627200.0
58 CONSOLATA HOSPITAL KYENI,883580.0
59 CONSOLATA HOSPITAL GITORO,134400.0
60 CONSOLATA HOSPITAL MATHARI,1589840.0
61 CONSOLATA HOSPITAL NANYUKI,156600.0
62 CONSOLATA HOSPITAL NKUBU,2049600.0
63 COTTOLENGO MISSION HOSPITAL,1130640.0
64 COUNT MEDICAL AND DIAGNOSTIC LIMITED,2924200.0
65 COUNTY MEDICAL CENTRE EMBU LTD,1476720.0
66 CRESCENT COMMUNITY HOSPITAL LIMITED,1668800.0
67 CROWN SPECIALIST CENTRE,3985620.0
68 CRYSTAL COTTAGE HOSPITAL & MEDICAL CLINIC LTD,4378960.0
69 DARUSALAAM HOSPITAL,302400.0
70 DIANI BEACH HOSPITAL,6088260.0
71 DIANI BEACH HOSPITAL LIMITED-SHIKA ADABU,89600.0
72 DR AGARWALS EYE HOSPITAL,1541400.0
73 DR.AGARWAL'S EYE HOSPITAL,67200.0
74 EAGLE HEALTH AND CLINIC SERVICES,436800.0
75 EASTEND DOCTORS PLAZA MEDICAL CENTRE LIMITED,145600.0
76 ELBURGON SUB-COUNTY HOSPITAL,56000.0
77 ELDAMA RAVINE NURSING HOME,1108800.0
78 ELDAMA RAVINE SUB-COUNTY HOSPITAL,704800.0
79 ELDO EYE CENTER LIMITED,44800.0
80 ELDORET HOSPITAL,1721200.0
81 ELGON VIEW HOSPITAL LIMITED,168000.0
82 ELWAK COTTAGE NURSING HOME,380800.0
83 ELWAK NURSING HOME LIMITED,77840.0
84 EMBU CHILDREN HOSPITAL,152320.0
85 EMBU CHILDREN\'S CLINIC,1971199.0
86 EMBU COUNTY REFERRAL HOSPITAL,100800.0
87 EMORY HOSPITAL LIMITED,235200.0
88 ENGINEER COUNTY HOSPITAL,89600.0
89 ESTEEMED KUTUS MODERN HOSPITAL,1343440.0
"90 EXCEL HEALTH SERVICES, GARISSA",1310000.0
91 EYE &amp; U NAKURU LIMITED,224000.0
92 FAMILYFIRST MEDICAL CENTRE LIMITED,56000.0
93 FAVOUR MEDICAL SERVICES,22400.0
94 FIRENZE NURSING HOME LIMITED,336000.0
95 FLAMINGO MEDICAL CENTRE,907200.0
96 FOUNTAIN HEALTHCARE LIMITED,145600.0
97 FOUNTAIN HEALTHCARE LTD BUNGOMA,280000.0
98 FRIENDS CHURCH SABATIA EYE HOSPITAL,3001440.0
99 FRIENDS LUGULU HOSPITAL,56000.0
100 GAICHANJIRU CATHOLIC HOSPITAL,279440.0
101 GALILEE HOSPITAL KITALE LIMITED,481600.0
102 GARISSA DOCTORS PLAZA,3605320.0
103 GARISSA NURSING HOME,1083100.0
104 GATUNDU COUNTY REFERRAL HOSPITAL,22400.0
105 GERMAN MEDICAL CENTER MACHAKOS,6338798.0
106 GIFTED HANDS REGIONAL HOSPITAL,56000.0
107 GLENFIN DONHOLM HOSPITAL LIMITED,134400.0
108 GOODWILL COTTAGE HOSPITAL,1455440.0
109 GRACE PARK MEDICAL CENTRE,2273600.0
110 GRAND ROYALCARE MEDICAL CLINIC LIMITED,2713200.0
111 GREENVIEW NURSING HOME,56000.0
112 GUARDIAN HOSPITAL LIMITED,2894600.0
113 GYNOCARE WOMENS AND FISTULA HOSPITAL LTD,1240960.0
114 HAVANA HOSPITAL LIMITED,67200.0
115 HAVEN HOSPITAL BONDO,481600.0
116 HEALTH WAVE MEDICAL SERVICES LIMITED-HOSPITAL,2399600.0
117 HEALTHGATE HOSPITAL LTD,369600.0
118 HEALTHPACT HOSPITAL,133840.0
119 HOMABAY COUNTY REFERRAL HOSPITAL,1509600.0
120 HOMEGROUND MEDICAL CENTRE,33600.0
121 HOPE MATTERS INTERNATIONAL-VILLAGE OF HOPE HOSPITAL,30000.0
122 HURUMA MATERNITY & NURSING HOME,33600.0
123 HURUMA SUB-COUNTY HOSPITAL,84000.0
124 IJARA SUB-COUNTY HOSPITAL,33600.0
125 IMARA HOSPITAL EMBU,1820000.0
126 INNOVATION EYE CENTRE LTD,224000.0
127 INNOVATION EYE CENTRE LTD-KISUMU,33600.0
128 ISIOLO DRUG MART MEDICAL CENTRE,581240.0
129 ITANDO MISSION OF HOPE AND HEALTHCARE,4158320.0
130 ITARC KENYA LIMITED,324800.0
131 JALARAM NURSING &amp; MATERNITY HOME,548800.0
132 JAMII HOSPITAL KARATINA,1760080.0
133 JAMII WELLNESS HOSPITAL,112000.0
134 JARAMOGI OGINGA ODINGA TEACHING AND REFERRAL HOSPITAL,3247300.0
135 JESMO HOSPITAL,44800.0
136 JORDAN HOSPITAL,324800.0
137 JUJA ROAD MATERNITY HOSPITAL LIMITED- PANGANI,156800.0
138 JUJA ROAD MATERNITY HOSPITAL LIMITED- RUIRU,638400.0
139 JUMUIA FRIENDS HOSPITAL KAIMOSI,1915200.0
140 JUMUIA HOSPITAL HURUMA,8232000.0
141 KABARNET COTTAGE HOSPITAL LIMITED,558320.0
142 KAGIO HOSPITAL LIMITED,224000.0
143 KAGONDO EMMANUEL MISSION HOSPITAL,2553600.0
144 KAJIADO COUNTY REFERRAL HOSPITAL,246400.0
145 KAKAMEGA ORTHOPAEDIC HOSPITAL,588000.0
146 KALIMONI MISSION HOSPITAL,313600.0
147 KANNIKA INTERNATIONAL LTD HOSPITAL-TOM MBOYA,448000.0
148 KAPSABET COUNTY REFERRAL HOSPITAL,309600.0
149 KAPSABET SURGICAL CARE CENTRE LTD,235200.0
150 KENOL HOSPITAL LTD,2367680.0
151 KENYATTA NATIONAL HOSPITAL,417900.0
152 KENYATTA UNIVERSITY TEACHING REFERRAL AND RESEARCH HOSPITAL,697900.0
153 KERICHO COUNTY REFFERAL HOSPITAL,1022800.0
154 KERUGOYA COUNTY REFERRAL HOSPITAL,62700.0
155 KERUGOYA FORTIS MEDICAL AND CANCER CENTRE,1388800.0
156 KERUGOYA MEDICAL CENTRE,789600.0
157 KHAIRAT MEDICAL CENTRE LIMITED,425040.0
158 KHALABA MEDICAL SERVICES,145600.0
159 KIMA MISSION HOSPITAL,1192800.0
160 KIMANA ULTRACARE HOSPITAL LIMITED,134400.0
161 KIMININI COTTAGE MISSION HOSPITAL,755440.0
162 KINARA HOSPITAL,145600.0
163 KINONDO KWETU HOSPITAL,127680.0
164 KISII TEACHING AND REFERRAL HOSPITAL,89600.0
165 KITENGELA MEDICAL SERVICES,1288000.0
166 KITENGELA MEDICAL SERVICES--KAJIADO,1551840.0
167 KITENGELA SUB-COUNTY HOSPITAL,212800.0
168 KITUI COUNTY REFERRAL HOSPITAL,224000.0
169 KORY FAMILY HOSPITAL KIMILILI,1568000.0
170 KPN PEARL HEALTH LIMITED,33600.0
171 Kwale District Eye Centre,33600.0
172 LADNAN HOSPITAL,12015360.0
173 LADNAN HOSPITAL WAJIR,212800.0
174 LIFE POINT HOSPITAL,380800.0
175 LIFECARE HOSPITAL LIMITED-KIKUYU,5778920.0
176 LIFECARE HOSPITAL LIMITED-MERU,5101600.0
177 LIFECARE HOSPITAL-ELDORET LIMITED,7632200.0
178 LIGHT HOUSE FOR CHRIST EYE CENTRE,896000.0
179 LIMURU NURSING HOME,168000.0
180 LIONS SIGHTFIRST EYES HOSPITAL,5926800.0
181 LIPTON CENTRAL HOSPITAL,89600.0
182 LISA HOSPITAL LIMITED,1640799.0
183 LIVING ROOM INTERNATIONAL,3068240.0
184 LODWAR TUMAINI MEDICAL SERVICES,313600.0
185 LUMINO NURSING AND MATERNITY HOME,5400077.0
186 LUMUMBA SUB-COUNTY HOSPITAL,89600.0
187 MAKINDU MEDICAL CENTRE,481600.0
188 MAKINDU SUB-COUNTY HOSPITAL,111000.0
189 MAKUENI COUNTY REFERRAL HOSPITAL,2430400.0
190 MALINDI SUB-COUNTY HOSPITAL,134000.0
191 MAMA BIRITA HOSPITAL LIMITED,89600.0
192 MANDERA COUNTY REFERRAL HOSPITAL,410000.0
193 MANDERA WELLNESS CENTRE ANNEX,145600.0
194 MAO AWEYS INTERNATIONAL HOSPITAL LIMITED,235200.0
195 MARAFA HEALTH CENTRE,44800.0
196 MARY HELP OF THE SICK MISSION HOSPITAL,895800.0
197 MARY IMMACULATE HOSPITAL MWEIGA,3802398.0
198 MARY IMMACULATE KERUGOYA HOSPITAL,1176000.0
199 MATIBABU FOUNDATION HOSPITAL UKWALA,145600.0
200 MAUA METHODIST HOSPITAL,156800.0
201 MBAGATHI COUNTY REFERRAL HOSPITAL,854140.0
202 MEDIFORTE HOSPITAL LIMITED,436800.0
203 MEDIHEAL HOSPITAL AND FERTILITY CENTRE LTD ELDORET,134400.0
204 MEDILIFE HOSPITAL LIMITED,14244719.0
205 MEDISTAR HOSPITAL KERICHO LIMITED,873600.0
206 MEDSTOPS HEALTHCARE KENYA,190400.0
207 MEGALIFE HOSPITAL LIMITED,1489600.0
208 MEPHI HEALTH SERVICES,576800.0
209 MERU DOCTORS PLAZA LIMITED,3872020.0
210 MERU TEACHING AND REFERRAL HOSPITAL,1792000.0
211 METROPOLITAN HOSPITAL,12846400.0
212 MIGORI COUNTY REFERRAL HOSPITAL,33500.0
213 MIKULINZI NURSING HOME,280000.0
214 MISSION CARE HOSPITAL LIMITED,77000.0
215 MITUNGUU HOSPITAL,280000.0
216 MODERN ABERDARE VIEW HOSPITAL LIMITED,358400.0
217 MOKOWE HEALTH CENTRE,226670.0
218 MOMBASA BREEZE HOSPITAL(MBH) LIMITED,168000.0
219 MOSORIOT SUB-COUNTY HOSPITAL,16800.0
220 MOTHER AMADEA MISSION HOSPITAL,2256240.0
221 MOTHER AND CHILD HOSPITAL,134400.0
222 MOTHER ANGELA HURUMA HOSPITAL,211680.0
223 MOTHER FRANCISCA MISSION MATERNITY AND HEALTH CENTRE,836400.0
224 MT. KENYA ACK HOSPITAL,3398640.0
225 MULEMI NURSING HOME,1444800.0
226 MUNGOMA HOSPITAL,201600.0
227 MURIRANJAS SUB-COUNTY HOSPITAL,89600.0
228 MWEA MEDICAL CENTRE,291200.0
229 MWINGI SPECIALIST HOSPITAL,302400.0
230 NAIDU HOSPITAL LTD,89600.0
231 NAIROBI EAST HOSPITAL LTD,1309280.0
232 NAIROBI WEST HOSPITAL,436800.0
233 NAIVASHA SUB-COUNTY HOSPITAL,167440.0
234 NAMO HOSPITAL LIMITED,627200.0
235 NAROK COTTAGE HOSPITAL,336000.0
236 NATIONAL SPINAL INJURY REFERRAL HOSPITAL,1153600.0
237 NAWAAL NURSING HOME LIMITED,480480.0
238 NAZARETH HOSPITAL,179200.0
239 NAZARETH RUIRU HOSPITAL,268800.0
240 NDONYO HEALTHCARE-KWA MUHIA,212800.0
241 NEEMA UNIVERSAL HEALTH CARE LIMITED-EMBU TOWN,3202639.0
242 NEW BUSIA MATERNITY &amp; NURSING HOME,1254400.0
243 NEW ELGON VIEW MEDICAL COTTAGE,291200.0
244 NEWLIFE COTTAGE HOSPITAL LIMITED,380800.0
245 NGARA COMPREHENSIVE HEALTH SERVICES LIMITED,22400.0
246 NGONG RAPHA HOSPITAL,357840.0
247 NORTH KINANGOP CATHOLIC HOSPITAL,9099240.0
248 NORTHERN SPECIALISTS HOSPITAL LIMITED,77840.0
249 NORTHLIGHT HOSPITAL LIMITED,145600.0
250 NOVAS SPECIALIST HOSPITAL-LODWAR(CANCER & INFECTIOUS DESEASE),884760.0
251 NYABONDO HOSPITAL,729300.0
252 NYAHURURU COUNTY REFERRAL HOSPITAL,935200.0
253 NYAMBENE SUB-COUNTY HOSPITAL,123200.0
254 NYANCHWA ADVENTIST MISSION HOSPITAL,1635200.0
255 NYANGENA HOSPITAL LTD,168000.0
256 OAKWOOD HOSPITAL LIMITED,134400.0
257 OASIS DOCTORS PLAZA,33600.0
258 OASIS DOCTORS PLAZA MIGORI,330400.0
259 OASIS DOCTORS PLAZA NYAMIRA,61600.0
260 OASIS DOCTORS PLAZA WEBUYE LIMITED,666400.0
261 OASIS SPECIALIST HOSPITAL,1376400.0
262 OLJABET HOSPITAL,1747200.0
263 OPTIMAL FAMILY LIMITED,1148000.0
264 ORTUM MISSION HOSPITAL,526400.0
265 OUR LADY OF LOURDES MUTOMO HOSPITAL,436800.0
266 OUR LADY OF LOURDES MWEA HOSPITAL,7374080.0
267 OUR LADY OF MERCY MISSION HOSPITAL,3080000.0
268 OUR LADY OF PEACE MISSION HOSPITAL CHEBUKAKA,2231040.0
269 OUTSPAN HOSPITAL,1086400.0
270 PATANISHO MATERNITY &amp; NURSING HOME,403200.0
271 PCEA CHOGORIA HOSPITAL,3323480.0
272 PCEA TUMUTUMU MISSION HOSPITAL,1981840.0
273 PEJMED ULTRACARE SPECIALIST HOSPITAL LTD,974400.0
274 PHADAM HOSPITAL COMPANY LTD - NASRA,56000.0
275 PLAINSVIEW NURSING HOME LTD,470400.0
276 PLAZA SPECIALIST HOSPITAL LIMITED,906400.0
277 POPE BENEDICT XVI HOSPITAL,4188240.0
278 PORT-REITZ SUB COUNTY HOSPITAL,33600.0
279 PREMIER HOSPITAL,112000.0
280 PROVINCIAL GENERAL HOSPITAL ANNEX NAKURU,481600.0
281 QASIMS HOSPITAL LIMITED,1820000.0
282 QUEEN ESTHER ISEBANIA MODERN HOSPITAL LIMITED,33600.0
283 RACECOURSE HOSPITAL,1624000.0
284 RADIANT GROUP HOSPITAL LIMITED PANGANI,727440.0
285 RADIANT GROUP OF HOSPITALS KASARANI SPORTSVIEW,313040.0
286 RADIANT GROUP OF HOSPITALS KIAMBU,1869840.0
287 RAM HOSPITAL LTD KISII,2989840.0
288 RANDBURG COMMUNITY HOSPITAL,761600.0
289 RAPHA HOSPITAL & CLINICS,369600.0
290 RAVINE GLORY HOSPITAL LIMITED-MOGOTIO TOWN,446320.0
291 RAVINE SPECIALISTS HOSPITAL LIMITED,5961560.0
292 REALE HOSPITAL UTAWALA LIMITED,918400.0
293 REINHA ROSARY MISSION HOSPITAL,159600.0
294 RELIANCE HOSPITAL LIMITED,245280.0
295 RFH HEALTHCARE - SYOKIMAU,267120.0
296 RFH HEALTHCARE -KIAMBU ROAD,537040.0
297 RFH HEALTHCARE HOSPITAL - RUAKA,646400.0
298 RFH HEALTHCARE-KOMAROCK,369040.0
299 RFH HEALTHCARE-RUIRU,693280.0
300 RFH SPECIALIST HOSPITAL,2999920.0
301 RIFT VALLEY PROVINCIAL GENERAL HOSPITAL NAKURU,5722520.0
302 ROBINS HEALTHCARE LIMITED,1691200.0
303 RONGAI ORTHOPAEDIC MEDICAL SERVICES - NKOROI,2172800.0
304 ROYAL MEDICAL HOSPITAL AND MATERNITY HOME LIMITED,582400.0
305 ROYALSTAR FAMILY HOSPITAL LIMITED,291200.0
306 RUAI FAMILY HOSPITAL LTD,56000.0
307 RUIRU NURSING HOSPITAL LIMITED,1456000.0
308 SAINT BRIDGET HOSPITAL LTD,179200.0
309 SAMAAD HOSPITAL,907200.0
310 SAMJOMEN HOSPITAL LIMITED,111400.0
311 SANEL HOSPITAL LIMITED,190290.0
312 SAVANNAH ROYAL HOSPITAL GARISSA LIMITED,302400.0
313 SAYYIDA FATIMAH HOSPITAL KISAUNI,1416800.0
314 SHAMAAL HOSPITAL,926760.0
315 SHAMAAL HOSPITAL-BANISA LIMITED,77840.0
316 SHAMAAL HOSPITAL-TAKABA LIMITED,56000.0
317 SHELLY BEACH HOSPITAL,324800.0
318 SIAYA COUNTY REFERRAL HOSPITAL,100800.0
319 SIAYA MEDICAL CENTRE,168000.0
320 SIHA MEDICAL HOME LIMITED MPEKETONI,349400.0
321 SILOAM HOSPITAL LIMITED,257600.0
322 SINAI HOSPITAL RONGAI LTD,33600.0
323 SIRIBA NURSING HOME,67200.0
324 SISTO MAZZOLDI HOSPITAL,570200.0
325 SOLOLO CATHOLIC MISSION HOSPITAL,112000.0
326 SOUTH B HOSPITAL LTD,1961120.0
327 SOUTHGATE MEDICAL CENTRE,1197400.0
328 SOUTHRIFT HOSPITAL LIMITED,1505800.0
329 ST JOSEPH SHELTER OF HOPE MISSION HOSPITAL,179200.0
330 ST LUKES ORTHOPAEDIC AND TRAUMA HOSPITAL UASIN GISHU,2648800.0
331 ST. AKIDIVA MINDIRA HOSPITAL MABERA,33600.0
332 ST. ANNE MISSION HOSPITAL,968240.0
333 ST. BRIGITTAS CATHOLIC HOSPITAL,4186360.0
334 ST. CAMILLUS MISSION HOSPITAL KARUNGU,268800.0
335 ST. DAMIANO MISSION HOSPITAL,368480.0
336 ST. ELIZABETH MISSION HOSPITAL MUKUMU,2810600.0
337 ST. FRANCIS COMMUNITY HOSPITAL,3684800.0
338 ST. JOHN 'S DIVINE NURSING HOME NYERI,1108800.0
339 ST. JOHN OF GOD CATHOLIC HOSPITAL TIGANIA,77840.0
340 ST. JOSEPHS MISSION HOSPITAL MIGORI,906800.0
341 ST. JUDE NURSING HOME,313040.0
342 ST. LEONARDS HOSPITAL,515200.0
343 ST. MARY'S MISSION HOSPITAL RIFTVALLEY BRANCH,243360.0
344 ST. MARYS MISSION HOSPITAL,178080.0
345 ST. MATIA MULUMBA HOSPITAL,246400.0
346 ST. ORSOLA MISSION HOSPITAL,851200.0
347 ST. TERESA MATERNITY &amp; NURSING HOME -KIKUYU,44800.0
348 ST. THERESA MISSION HOSPITAL KIIRUA,5947200.0
349 ST. THOMAS MATERNITY HOSPITAL,4653600.0
350 ST.CLARE'S KAPLONG MISSION HOSPITAL,1980160.0
351 ST.JAMES INFIRMARY BUSIA LIMITED,313600.0
352 ST.JOHN'S MISSION HOSPITAL SIRENDE,67200.0
353 STAR SPECIALIST HOSPITAL LIMITED,232900.0
354 SUMMIT ORTHOPEDICS AND SURGICAL HOSPITAL LIMITED,486640.0
355 SYNERGY CLINICS LIMITED,1303680.0
356 TABAKA MISSION HOSPITAL,201600.0
357 TANAKA NURSING HOME BUSIA,727800.0
358 TAWFIQ HOSPITAL,1377600.0
359 TAYYIBA MEDICAL CENTRE,425600.0
360 TENWEK HOSPITAL,18300893.0
361 TERMARY HEALTHCARE,487200.0
362 THAGANA COUNTY MEDICAL CENTRE,638400.0
363 THE AGA KHAN HOSPITAL - KISUMU,77800.0
364 THE AGA KHAN HOSPITAL MOMBASA,9094209.0
365 THE AGA KHAN UNIVERSITY HOSPITAL NAIROBI,14960272.0
366 THE AVENUE MEDICAL &amp; DIAGNOSTIC CENTRE MAUA,33600.0
367 THE BALOZI HOSPITAL LIMITED,1792000.0
368 THE CHERANGANY HOSPITAL LIMITED,257600.0
369 THE COVENANT HOSPITAL LIMITED,44800.0
370 THE DAWAMEDS HOSPITAL LIMITED,390815.0
371 THE KITUI HOSPITAL,889840.0
372 THE MAKUENI DOCTORS PLAZA LIMITED,671440.0
373 THE MATER HOSPITAL,271040.0
374 THE MATUU HOSPITAL LIMITED,168000.0
375 THE MOMBASA HOSPITAL ASSOCIATION,89600.0
376 THE NAKURU SPECIALIST HOSPITAL LTD(CANCER &amp; INFECTIOUS DESEASE),2133040.0
377 THE NOMAD GYNO HOSPITAL,134400.0
378 THE PINE HOSPITAL LIMITED,1176000.0
379 THE POLYCLINIC HOSPITAL,414400.0
380 THE RIVER JORDAN MEDICAL CENTRE LTD,1678880.0
381 THE THIKA SAM'S HOSPITAL(ANNEX) LTD,1108800.0
382 THE VETERAN MISSION HOSPITALS LIMITED,494019.0
383 THE WHITE CRESCENT HOSPITAL LIMITED,1645280.0
384 THIKA COUNTY REFERRAL HOSPITAL,2022720.0
385 TIGONI SUB-COUNTY HOSPITAL,89600.0
386 TOP CARE ORTHOPAEDIC AND TRAUMA CENTRE LIMITED,548800.0
387 TOP HILL BRAIN AND SPINE HOSPITAL,32011840.0
388 TOPCARE NURSING HOME,33600.0
389 TOWNSHIP COTTAGE HOSPITAL LIMITED,44800.0
390 TRINITY MISSION HOSPITAL LESERU,2027200.0
391 UNIVERSAL FAMILY HEALTH SERVICES.,302400.0
392 USHIRIKA ELITE HOSPITAL LIMITED,78400.0
393 VIHIGA COUNTY REFERRAL HOSPITAL,33600.0
394 VIKAM HOSPITAL MASENO LTD,33600.0
395 VINEYARD HOSPITAL LTD,5517120.0
396 WANANCHI JAMII HOSPITAL LIMITED,447440.0
397 WEBUYE SUB-COUNTY HOSPITAL,582400.0
398 ZAZI HOSPITALS LIMITED,2251200.0
